frame_idx,t_global_s,linear_velocity,reward_state,slot_1
552,9.2,30,0,4|15.000|84.000|1
553,9.21666666666667,30,0,4|15.000|83.500|1
554,9.23333333333333,30,0,4|15.000|83.000|1
555,9.25,30,0,4|15.000|82.500|1
556,9.26666666666667,30,0,4|15.000|82.000|1
557,9.28333333333333,30,0,4|15.000|81.500|1
558,9.3,30,0,4|15.000|81.000|1
559,9.31666666666667,30,0,4|15.000|80.500|1
560,9.33333333333333,30,0,4|15.000|80.000|1
561,9.35,30,0,4|15.000|79.500|1
562,9.36666666666667,30,0,4|15.000|79.000|1
563,9.38333333333333,30,0,4|15.000|78.500|1
564,9.4,30,0,4|15.000|78.000|1
565,9.41666666666667,30,0,4|15.000|77.500|1
566,9.43333333333333,30,0,4|15.000|77.000|1
567,9.45,30,0,4|15.000|76.500|1
568,9.46666666666667,30,0,4|15.000|76.000|1
569,9.48333333333333,30,0,4|15.000|75.500|1
570,9.5,30,0,4|15.000|75.000|1
571,9.51666666666667,30,0,4|15.000|74.500|1
572,9.53333333333333,30,0,4|15.000|74.000|1
573,9.55,30,0,4|15.000|73.500|1
574,9.56666666666667,30,0,4|15.000|73.000|1
575,9.58333333333333,30,0,4|15.000|72.500|1
576,9.6,30,0,4|15.000|72.000|1
577,9.61666666666667,30,0,4|15.000|71.500|1
578,9.63333333333333,30,0,4|15.000|71.000|1
579,9.65,30,0,4|15.000|70.500|1
580,9.66666666666667,30,0,4|15.000|70.000|1
581,9.68333333333333,30,0,4|15.000|69.500|1
582,9.7,30,0,4|15.000|69.000|1
583,9.71666666666667,30,0,4|15.000|68.500|1
584,9.73333333333333,30,0,4|15.000|68.000|1
585,9.75,30,0,4|15.000|67.500|1
586,9.76666666666667,30,0,4|15.000|67.000|1
587,9.78333333333333,30,0,4|15.000|66.500|1
588,9.8,30,0,4|15.000|66.000|1
589,9.81666666666667,30,0,4|15.000|65.500|1
590,9.83333333333333,30,0,4|15.000|65.000|1
591,9.85,30,0,4|15.000|64.500|1
592,9.86666666666667,30,0,4|15.000|64.000|1
593,9.88333333333333,30,0,4|15.000|63.500|1
594,9.9,30,0,4|15.000|63.000|1
595,9.91666666666667,30,0,4|15.000|62.500|1
596,9.93333333333333,30,0,4|15.000|62.000|1
597,9.95,30,0,4|15.000|61.500|1
598,9.96666666666667,30,0,4|15.000|61.000|1
599,9.98333333333333,30,0,4|15.000|60.500|1
600,10,30,0,4|15.000|60.000|1
601,10.0166666666667,30,0,4|15.000|59.500|1
602,10.0333333333333,30,0,4|15.000|59.000|1
603,10.05,30,0,4|15.000|58.500|1
604,10.0666666666667,30,0,4|15.000|58.000|1
605,10.0833333333333,30,0,4|15.000|57.500|1
606,10.1,30,0,4|15.000|57.000|1
607,10.1166666666667,30,0,4|15.000|56.500|1
608,10.1333333333333,30,0,4|15.000|56.000|1
609,10.15,30,0,4|15.000|55.500|1
610,10.1666666666667,30,0,4|15.000|55.000|1
611,10.1833333333333,30,0,4|15.000|54.500|1
612,10.2,30,0,4|15.000|54.000|1
613,10.2166666666667,30,0,4|15.000|53.500|1
614,10.2333333333333,30,0,4|15.000|53.000|1
615,10.25,30,0,4|15.000|52.500|1
616,10.2666666666667,30,0,4|15.000|52.000|1
617,10.2833333333333,30,0,4|15.000|51.500|1
618,10.3,30,0,4|15.000|51.000|1
619,10.3166666666667,30,0,4|15.000|50.500|1
620,10.3333333333333,30,0,4|15.000|50.000|1
621,10.35,30,0,4|15.000|49.500|1
622,10.3666666666667,30,0,4|15.000|49.000|1
623,10.3833333333333,30,0,4|15.000|48.500|1
624,10.4,30,0,4|15.000|48.000|1
625,10.4166666666667,30,0,4|15.000|47.500|1
626,10.4333333333333,30,0,4|15.000|47.000|1
627,10.45,30,0,4|15.000|46.500|1
628,10.4666666666667,30,0,4|15.000|46.000|1
629,10.4833333333333,30,0,4|15.000|45.500|1
630,10.5,30,0,4|15.000|45.000|1
631,10.5166666666667,30,0,4|15.000|44.500|1
632,10.5333333333333,30,0,4|15.000|44.000|1
633,10.55,30,0,4|15.000|43.500|1
634,10.5666666666667,30,0,4|15.000|43.000|1
635,10.5833333333333,30,0,4|15.000|42.500|1
636,10.6,30,0,4|15.000|42.000|1
637,10.6166666666667,30,0,4|15.000|41.500|1
638,10.6333333333333,30,0,4|15.000|41.000|1
639,10.65,30,0,4|15.000|40.500|1
640,10.6666666666667,30,0,4|15.000|40.000|1
641,10.6833333333333,30,0,4|15.000|39.500|1
642,10.7,30,0,4|15.000|39.000|1
643,10.7166666666667,30,0,4|15.000|38.500|1
644,10.7333333333333,30,0,4|15.000|38.000|1
645,10.75,30,0,4|15.000|37.500|1
646,10.7666666666667,30,0,4|15.000|37.000|1
647,10.7833333333333,30,0,4|15.000|36.500|1
648,10.8,30,0,4|15.000|36.000|1
649,10.8166666666667,30,0,4|15.000|35.500|1
650,10.8333333333333,30,0,4|15.000|35.000|1
651,10.85,30,0,4|15.000|34.500|1
652,10.8666666666667,30,0,4|15.000|34.000|1
653,10.8833333333333,30,0,4|15.000|33.500|1
654,10.9,30,0,4|15.000|33.000|1
655,10.9166666666667,30,0,4|15.000|32.500|1
656,10.9333333333333,30,0,4|15.000|32.000|1
657,10.95,30,0,4|15.000|31.500|1
658,10.9666666666667,30,0,4|15.000|31.000|1
659,10.9833333333333,30,0,4|15.000|30.500|1
660,11,30,0,4|15.000|30.000|1
661,11.0166666666667,30,0,4|15.000|29.500|1
662,11.0333333333333,30,0,4|15.000|29.000|1
663,11.05,30,0,4|15.000|28.500|1
664,11.0666666666667,30,0,4|15.000|28.000|1
665,11.0833333333333,30,0,4|15.000|27.500|1
666,11.1,30,0,4|15.000|27.000|1
667,11.1166666666667,30,0,4|15.000|26.500|1
668,11.1333333333333,30,0,4|15.000|26.000|1
669,11.15,30,0,4|15.000|25.500|1
670,11.1666666666667,30,0,4|15.000|25.000|1
671,11.1833333333333,30,0,4|15.000|24.500|1
672,11.2,30,0,4|15.000|24.000|1
673,11.2166666666667,30,0,4|15.000|23.500|1
674,11.2333333333333,30,0,4|15.000|23.000|1
675,11.25,30,0,4|15.000|22.500|1
676,11.2666666666667,30,0,4|15.000|22.000|1
677,11.2833333333333,30,0,4|15.000|21.500|1
678,11.3,30,0,4|15.000|21.000|1
679,11.3166666666667,30,0,4|15.000|20.500|1
680,11.3333333333333,30,0,4|15.000|20.000|1
681,11.35,30,0,4|15.000|19.500|1
682,11.3666666666667,30,0,4|15.000|19.000|1
683,11.3833333333333,30,0,4|15.000|18.500|1
684,11.4,30,0,4|15.000|18.000|1
685,11.4166666666667,30,0,4|15.000|17.500|1
686,11.4333333333333,30,0,4|15.000|17.000|1
687,11.45,30,0,4|15.000|16.500|1
688,11.4666666666667,30,0,4|15.000|16.000|1
689,11.4833333333333,30,0,4|15.000|15.500|1
690,11.5,30,0,4|15.000|15.000|1
691,11.5166666666667,30,0,4|15.000|14.500|1
692,11.5333333333333,30,0,4|15.000|14.000|1
693,11.55,30,0,4|15.000|13.500|1
694,11.5666666666667,30,0,4|15.000|13.000|1
695,11.5833333333333,30,0,4|15.000|12.500|1
696,11.6,30,0,4|15.000|12.000|1
697,11.6166666666667,30,0,4|15.000|11.500|1
698,11.6333333333333,30,0,4|15.000|11.000|1
699,11.65,30,0,4|15.000|10.500|1
700,11.6666666666667,30,0,4|15.000|10.000|1
701,11.6833333333333,30,0,4|15.000|9.500|1
702,11.7,30,0,4|15.000|9.000|1
703,11.7166666666667,30,0,4|15.000|8.500|1
704,11.7333333333333,30,0,4|15.000|8.000|1
705,11.75,30,0,4|15.000|7.500|1
706,11.7666666666667,30,0,4|15.000|7.000|1
707,11.7833333333333,30,0,4|15.000|6.500|1
708,11.8,30,0,4|15.000|6.000|1
709,11.8166666666667,30,0,4|15.000|5.500|1
710,11.8333333333333,30,0,4|15.000|5.000|1
711,11.85,30,0,4|15.000|4.500|1
712,11.8666666666667,30,0,4|15.000|4.000|1
713,11.8833333333333,30,0,4|15.000|3.500|1
714,11.9,30,0,4|15.000|3.000|1
715,11.9166666666667,30,0,4|15.000|2.500|1
716,11.9333333333333,30,0,4|15.000|2.000|1
717,11.95,30,0,4|15.000|1.500|1
718,11.9666666666667,30,0,4|15.000|1.000|1
719,11.9833333333333,30,0,4|15.000|0.500|1
720,12,30,0,4|15.000|0.000|1
721,12.0166666666667,30,0,5|12.000|89.500|1
722,12.0333333333333,30,0,5|12.000|89.000|1
723,12.05,30,0,5|11.867|88.500|1
724,12.0666666666667,30,0,5|11.867|88.000|1
725,12.0833333333333,30,0,5|11.867|87.500|1
726,12.1,30,0,5|11.733|87.000|1
727,12.1166666666667,30,0,5|11.733|86.500|1
728,12.1333333333333,30,0,5|11.600|86.000|1
729,12.15,30,0,5|11.467|85.500|1
730,12.1666666666667,30,0,5|11.333|85.000|1
731,12.1833333333333,30,0,5|11.333|84.500|1
732,12.2,30,0,5|11.200|84.000|1
733,12.2166666666667,30,0,5|11.200|83.500|1
734,12.2333333333333,30,0,5|11.067|83.000|1
735,12.25,30,0,5|10.933|82.500|1
736,12.2666666666667,30,0,5|10.933|82.000|1
737,12.2833333333333,30,0,5|10.800|81.500|1
738,12.3,30,0,5|10.667|81.000|1
739,12.3166666666667,30,0,5|10.667|80.500|1
740,12.3333333333333,30,0,5|10.533|80.000|1
741,12.35,30,0,5|10.533|79.500|1
742,12.3666666666667,30,0,5|10.533|79.000|1
743,12.3833333333333,30,0,5|10.400|78.500|1
744,12.4,30,0,5|10.400|78.000|1
745,12.4166666666667,30,0,5|10.400|77.500|1
746,12.4333333333333,30,0,5|10.400|77.000|1
747,12.45,30,0,5|10.267|76.500|1
748,12.4666666666667,30,0,5|10.133|76.000|1
749,12.4833333333333,30,0,5|10.133|75.500|1
750,12.5,30,0,5|10.000|75.000|1
751,12.5166666666667,30,0,5|10.000|74.500|1
752,12.5333333333333,30,0,5|9.867|74.000|1
753,12.55,30,0,5|9.867|73.500|1
754,12.5666666666667,30,0,5|9.867|73.000|1
755,12.5833333333333,30,0,5|9.733|72.500|1
756,12.6,30,0,5|9.600|72.000|1
757,12.6166666666667,30,0,5|9.600|71.500|1
758,12.6333333333333,30,0,5|9.600|71.000|1
759,12.65,30,0,5|9.600|70.500|1
760,12.6666666666667,30,0,5|9.600|70.000|1
761,12.6833333333333,30,0,5|9.467|69.500|1
762,12.7,30,0,5|9.467|69.000|1
763,12.7166666666667,30,0,5|9.333|68.500|1
764,12.7333333333333,30,0,5|9.333|68.000|1
765,12.75,30,0,5|9.200|67.500|1
766,12.7666666666667,30,0,5|9.200|67.000|1
767,12.7833333333333,30,0,5|9.067|66.500|1
768,12.8,30,0,5|8.933|66.000|1
769,12.8166666666667,30,0,5|8.933|65.500|1
770,12.8333333333333,30,0,5|8.933|65.000|1
771,12.85,30,0,5|8.800|64.500|1
772,12.8666666666667,30,0,5|8.667|64.000|1
773,12.8833333333333,30,0,5|8.533|63.500|1
774,12.9,30,0,5|8.533|63.000|1
775,12.9166666666667,30,0,5|8.400|62.500|1
776,12.9333333333333,30,0,5|8.267|62.000|1
777,12.95,30,0,5|8.267|61.500|1
778,12.9666666666667,30,0,5|8.267|61.000|1
779,12.9833333333333,30,0,5|8.267|60.500|1
780,13,30,0,5|8.133|60.000|1
781,13.0166666666667,30,0,5|8.000|59.500|1
782,13.0333333333333,30,0,5|8.000|59.000|1
783,13.05,30,0,5|8.000|58.500|1
784,13.0666666666667,30,0,5|7.867|58.000|1
785,13.0833333333333,30,0,5|7.867|57.500|1
786,13.1,30,0,5|7.867|57.000|1
787,13.1166666666667,30,0,5|7.867|56.500|1
788,13.1333333333333,30,0,5|7.867|56.000|1
789,13.15,30,0,5|7.867|55.500|1
790,13.1666666666667,30,0,5|7.867|55.000|1
791,13.1833333333333,30,0,5|7.867|54.500|1
792,13.2,30,0,5|7.733|54.000|1
793,13.2166666666667,30,0,5|7.600|53.500|1
794,13.2333333333333,30,0,5|7.467|53.000|1
795,13.25,30,0,5|7.333|52.500|1
796,13.2666666666667,30,0,5|7.333|52.000|1
797,13.2833333333333,30,0,5|7.200|51.500|1
798,13.3,30,0,5|7.200|51.000|1
799,13.3166666666667,30,0,5|7.067|50.500|1
800,13.3333333333333,30,0,5|7.067|50.000|1
801,13.35,30,0,5|6.933|49.500|1
802,13.3666666666667,30,0,5|6.800|49.000|1
803,13.3833333333333,30,0,5|6.800|48.500|1
804,13.4,30,0,5|6.800|48.000|1
805,13.4166666666667,30,0,5|6.800|47.500|1
806,13.4333333333333,30,0,5|6.800|47.000|1
807,13.45,30,0,5|6.667|46.500|1
808,13.4666666666667,30,0,5|6.667|46.000|1
809,13.4833333333333,30,0,5|6.667|45.500|1
810,13.5,30,0,5|6.533|45.000|1
811,13.5166666666667,30,0,5|6.533|44.500|1
812,13.5333333333333,30,0,5|6.400|44.000|1
813,13.55,30,0,5|6.267|43.500|1
814,13.5666666666667,30,0,5|6.133|43.000|1
815,13.5833333333333,30,0,5|6.133|42.500|1
816,13.6,30,0,5|6.000|42.000|1
817,13.6166666666667,30,0,5|6.000|41.500|1
818,13.6333333333333,30,0,5|5.867|41.000|1
819,13.65,30,0,5|5.733|40.500|1
820,13.6666666666667,30,0,5|5.733|40.000|1
821,13.6833333333333,30,0,5|5.600|39.500|1
822,13.7,30,0,5|5.600|39.000|1
823,13.7166666666667,30,0,5|5.600|38.500|1
824,13.7333333333333,30,0,5|5.467|38.000|1
825,13.75,30,0,5|5.333|37.500|1
826,13.7666666666667,30,0,5|5.200|37.000|1
827,13.7833333333333,30,0,5|5.067|36.500|1
828,13.8,30,0,5|4.933|36.000|1
829,13.8166666666667,30,0,5|4.800|35.500|1
830,13.8333333333333,30,0,5|4.667|35.000|1
831,13.85,30,0,5|4.667|34.500|1
832,13.8666666666667,30,0,5|4.667|34.000|1
833,13.8833333333333,30,0,5|4.667|33.500|1
834,13.9,30,0,5|4.533|33.000|1
835,13.9166666666667,30,0,5|4.400|32.500|1
836,13.9333333333333,30,0,5|4.400|32.000|1
837,13.95,30,0,5|4.400|31.500|1
838,13.9666666666667,30,0,5|4.400|31.000|1
839,13.9833333333333,30,0,5|4.267|30.500|1
840,14,30,0,5|4.267|30.000|1
841,14.0166666666667,30,0,5|4.267|29.500|1
842,14.0333333333333,30,0,5|4.133|29.000|1
843,14.05,30,0,5|4.133|28.500|1
844,14.0666666666667,30,0,5|4.000|28.000|1
845,14.0833333333333,30,0,5|3.867|27.500|1
846,14.1,30,0,5|3.733|27.000|1
847,14.1166666666667,30,0,5|3.733|26.500|1
848,14.1333333333333,30,0,5|3.733|26.000|1
849,14.15,30,0,5|3.733|25.500|1
850,14.1666666666667,30,0,5|3.733|25.000|1
851,14.1833333333333,30,0,5|3.733|24.500|1
852,14.2,30,0,5|3.733|24.000|1
853,14.2166666666667,30,0,5|3.600|23.500|1
854,14.2333333333333,30,0,5|3.600|23.000|1
855,14.25,30,0,5|3.600|22.500|1
856,14.2666666666667,30,0,5|3.467|22.000|1
857,14.2833333333333,30,0,5|3.467|21.500|1
858,14.3,30,0,5|3.333|21.000|1
859,14.3166666666667,30,0,5|3.333|20.500|1
860,14.3333333333333,30,0,5|3.200|20.000|1
861,14.35,30,0,5|3.067|19.500|1
862,14.3666666666667,30,0,5|3.067|19.000|1
863,14.3833333333333,30,0,5|2.933|18.500|1
864,14.4,30,0,5|2.800|18.000|1
865,14.4166666666667,30,0,5|2.667|17.500|1
866,14.4333333333333,30,0,5|2.667|17.000|1
867,14.45,30,0,5|2.533|16.500|1
868,14.4666666666667,30,0,5|2.400|16.000|1
869,14.4833333333333,30,0,5|2.267|15.500|1
870,14.5,30,0,5|2.133|15.000|1
871,14.5166666666667,30,0,5|2.133|14.500|1
872,14.5333333333333,30,0,5|2.000|14.000|1
873,14.55,30,0,5|1.867|13.500|1
874,14.5666666666667,30,0,5|1.733|13.000|1
875,14.5833333333333,30,0,5|1.600|12.500|1
876,14.6,30,0,5|1.467|12.000|1
877,14.6166666666667,30,0,5|1.333|11.500|1
878,14.6333333333333,30,0,5|1.200|11.000|1
879,14.65,30,0,5|1.200|10.500|1
880,14.6666666666667,30,0,5|1.067|10.000|1
881,14.6833333333333,30,0,5|0.933|9.500|1
882,14.7,30,0,5|0.933|9.000|1
883,14.7166666666667,30,0,5|0.933|8.500|1
884,14.7333333333333,30,0,5|0.933|8.000|1
885,14.75,30,0,5|0.933|7.500|1
886,14.7666666666667,30,0,5|0.933|7.000|1
887,14.7833333333333,30,0,5|0.933|6.500|1
888,14.8,30,0,5|0.933|6.000|1
889,14.8166666666667,30,0,5|0.800|5.500|1
890,14.8333333333333,30,0,5|0.800|5.000|1
891,14.85,30,0,5|0.667|4.500|1
892,14.8666666666667,30,0,5|0.667|4.000|1
893,14.8833333333333,30,0,5|0.667|3.500|1
894,14.9,30,0,5|0.533|3.000|1
895,14.9166666666667,30,0,5|0.400|2.500|1
896,14.9333333333333,30,0,5|0.400|2.000|1
897,14.95,30,0,5|0.267|1.500|1
898,14.9666666666667,30,0,5|0.267|1.000|1
899,14.9833333333333,30,0,5|0.133|0.500|1
900,15,30,1,5|0.000|0.000|1
901,15.0166666666667,30,0,6|9.000|89.500|1
902,15.0333333333333,30,0,6|9.000|89.000|1
903,15.05,30,0,6|9.000|88.500|1
904,15.0666666666667,30,0,6|8.900|88.000|1
905,15.0833333333333,30,0,6|8.800|87.500|1
906,15.1,30,0,6|8.800|87.000|1
907,15.1166666666667,30,0,6|8.800|86.500|1
908,15.1333333333333,30,0,6|8.700|86.000|1
909,15.15,30,0,6|8.600|85.500|1
910,15.1666666666667,30,0,6|8.500|85.000|1
911,15.1833333333333,30,0,6|8.500|84.500|1
912,15.2,30,0,6|8.500|84.000|1
913,15.2166666666667,30,0,6|8.500|83.500|1
914,15.2333333333333,30,0,6|8.500|83.000|1
915,15.25,30,0,6|8.400|82.500|1
916,15.2666666666667,30,0,6|8.300|82.000|1
917,15.2833333333333,30,0,6|8.300|81.500|1
918,15.3,30,0,6|8.300|81.000|1
919,15.3166666666667,30,0,6|8.200|80.500|1
920,15.3333333333333,30,0,6|8.100|80.000|1
921,15.35,30,0,6|8.100|79.500|1
922,15.3666666666667,30,0,6|8.100|79.000|1
923,15.3833333333333,30,0,6|8.100|78.500|1
924,15.4,30,0,6|8.000|78.000|1
925,15.4166666666667,30,0,6|7.900|77.500|1
926,15.4333333333333,30,0,6|7.900|77.000|1
927,15.45,30,0,6|7.900|76.500|1
928,15.4666666666667,30,0,6|7.800|76.000|1
929,15.4833333333333,30,0,6|7.700|75.500|1
930,15.5,30,0,6|7.700|75.000|1
931,15.5166666666667,30,0,6|7.600|74.500|1
932,15.5333333333333,30,0,6|7.600|74.000|1
933,15.55,30,0,6|7.500|73.500|1
934,15.5666666666667,30,0,6|7.400|73.000|1
935,15.5833333333333,30,0,6|7.400|72.500|1
936,15.6,30,0,6|7.300|72.000|1
937,15.6166666666667,30,0,6|7.300|71.500|1
938,15.6333333333333,30,0,6|7.200|71.000|1
939,15.65,30,0,6|7.200|70.500|1
940,15.6666666666667,30,0,6|7.200|70.000|1
941,15.6833333333333,30,0,6|7.100|69.500|1
942,15.7,30,0,6|7.000|69.000|1
943,15.7166666666667,30,0,6|6.900|68.500|1
944,15.7333333333333,30,0,6|6.900|68.000|1
945,15.75,30,0,6|6.900|67.500|1
946,15.7666666666667,30,0,6|6.800|67.000|1
947,15.7833333333333,30,0,6|6.800|66.500|1
948,15.8,30,0,6|6.800|66.000|1
949,15.8166666666667,30,0,6|6.700|65.500|1
950,15.8333333333333,30,0,6|6.600|65.000|1
951,15.85,30,0,6|6.600|64.500|1
952,15.8666666666667,30,0,6|6.600|64.000|1
953,15.8833333333333,30,0,6|6.500|63.500|1
954,15.9,30,0,6|6.500|63.000|1
955,15.9166666666667,30,0,6|6.500|62.500|1
956,15.9333333333333,30,0,6|6.400|62.000|1
957,15.95,30,0,6|6.300|61.500|1
958,15.9666666666667,30,0,6|6.300|61.000|1
959,15.9833333333333,30,0,6|6.200|60.500|1
960,16,30,0,6|6.200|60.000|1
961,16.0166666666667,30,0,6|6.200|59.500|1
962,16.0333333333333,30,0,6|6.200|59.000|1
963,16.05,30,0,6|6.100|58.500|1
964,16.0666666666667,30,0,6|6.000|58.000|1
965,16.0833333333333,30,0,6|6.000|57.500|1
966,16.1,30,0,6|5.900|57.000|1
967,16.1166666666667,30,0,6|5.900|56.500|1
968,16.1333333333333,30,0,6|5.800|56.000|1
969,16.15,30,0,6|5.700|55.500|1
970,16.1666666666667,30,0,6|5.600|55.000|1
971,16.1833333333333,30,0,6|5.600|54.500|1
972,16.2,30,0,6|5.600|54.000|1
973,16.2166666666667,30,0,6|5.600|53.500|1
974,16.2333333333333,30,0,6|5.600|53.000|1
975,16.25,30,0,6|5.500|52.500|1
976,16.2666666666667,30,0,6|5.400|52.000|1
977,16.2833333333333,30,0,6|5.400|51.500|1
978,16.3,30,0,6|5.400|51.000|1
979,16.3166666666667,30,0,6|5.400|50.500|1
980,16.3333333333333,30,0,6|5.400|50.000|1
981,16.35,30,0,6|5.300|49.500|1
982,16.3666666666667,30,0,6|5.300|49.000|1
983,16.3833333333333,30,0,6|5.300|48.500|1
984,16.4,30,0,6|5.300|48.000|1
985,16.4166666666667,30,0,6|5.300|47.500|1
986,16.4333333333333,30,0,6|5.200|47.000|1
987,16.45,30,0,6|5.100|46.500|1
988,16.4666666666667,30,0,6|5.100|46.000|1
989,16.4833333333333,30,0,6|5.100|45.500|1
990,16.5,30,0,6|5.000|45.000|1
991,16.5166666666667,30,0,6|4.900|44.500|1
992,16.5333333333333,30,0,6|4.900|44.000|1
993,16.55,30,0,6|4.800|43.500|1
994,16.5666666666667,30,0,6|4.700|43.000|1
995,16.5833333333333,30,0,6|4.600|42.500|1
996,16.6,30,0,6|4.500|42.000|1
997,16.6166666666667,30,0,6|4.400|41.500|1
998,16.6333333333333,30,0,6|4.300|41.000|1
999,16.65,30,0,6|4.300|40.500|1
1000,16.6666666666667,30,0,6|4.300|40.000|1
1001,16.6833333333333,30,0,6|4.300|39.500|1
1002,16.7,30,0,6|4.300|39.000|1
1003,16.7166666666667,30,0,6|4.200|38.500|1
1004,16.7333333333333,30,0,6|4.100|38.000|1
1005,16.75,30,0,6|4.000|37.500|1
1006,16.7666666666667,30,0,6|3.900|37.000|1
1007,16.7833333333333,30,0,6|3.900|36.500|1
1008,16.8,30,0,6|3.900|36.000|1
1009,16.8166666666667,30,0,6|3.800|35.500|1
1010,16.8333333333333,30,0,6|3.700|35.000|1
1011,16.85,30,0,6|3.600|34.500|1
1012,16.8666666666667,30,0,6|3.500|34.000|1
1013,16.8833333333333,30,0,6|3.400|33.500|1
1014,16.9,30,0,6|3.400|33.000|1
1015,16.9166666666667,30,0,6|3.300|32.500|1
1016,16.9333333333333,30,0,6|3.300|32.000|1
1017,16.95,30,0,6|3.300|31.500|1
1018,16.9666666666667,30,0,6|3.200|31.000|1
1019,16.9833333333333,30,0,6|3.200|30.500|1
1020,17,30,0,6|3.200|30.000|1
1021,17.0166666666667,30,0,6|3.200|29.500|1
1022,17.0333333333333,30,0,6|3.100|29.000|1
1023,17.05,30,0,6|3.100|28.500|1
1024,17.0666666666667,30,0,6|3.100|28.000|1
1025,17.0833333333333,30,0,6|3.100|27.500|1
1026,17.1,30,0,6|3.100|27.000|1
1027,17.1166666666667,30,0,6|3.000|26.500|1
1028,17.1333333333333,30,0,6|3.000|26.000|1
1029,17.15,30,0,6|2.900|25.500|1
1030,17.1666666666667,30,0,6|2.800|25.000|1
1031,17.1833333333333,30,0,6|2.800|24.500|1
1032,17.2,30,0,6|2.800|24.000|1
1033,17.2166666666667,30,0,6|2.700|23.500|1
1034,17.2333333333333,30,0,6|2.600|23.000|1
1035,17.25,30,0,6|2.500|22.500|1
1036,17.2666666666667,30,0,6|2.400|22.000|1
1037,17.2833333333333,30,0,6|2.300|21.500|1
1038,17.3,30,0,6|2.300|21.000|1
1039,17.3166666666667,30,0,6|2.200|20.500|1
1040,17.3333333333333,30,0,6|2.200|20.000|1
1041,17.35,30,0,6|2.200|19.500|1
1042,17.3666666666667,30,0,6|2.200|19.000|1
1043,17.3833333333333,30,0,6|2.100|18.500|1
1044,17.4,30,0,6|2.100|18.000|1
1045,17.4166666666667,30,0,6|2.000|17.500|1
1046,17.4333333333333,30,0,6|2.000|17.000|1
1047,17.45,30,0,6|2.000|16.500|1
1048,17.4666666666667,30,0,6|2.000|16.000|1
1049,17.4833333333333,30,0,6|1.900|15.500|1
1050,17.5,30,0,6|1.900|15.000|1
1051,17.5166666666667,30,0,6|1.800|14.500|1
1052,17.5333333333333,30,0,6|1.800|14.000|1
1053,17.55,30,0,6|1.700|13.500|1
1054,17.5666666666667,30,0,6|1.600|13.000|1
1055,17.5833333333333,30,0,6|1.500|12.500|1
1056,17.6,30,0,6|1.500|12.000|1
1057,17.6166666666667,30,0,6|1.500|11.500|1
1058,17.6333333333333,30,0,6|1.400|11.000|1
1059,17.65,30,0,6|1.300|10.500|1
1060,17.6666666666667,30,0,6|1.200|10.000|1
1061,17.6833333333333,30,0,6|1.100|9.500|1
1062,17.7,30,0,6|1.000|9.000|1
1063,17.7166666666667,30,0,6|0.900|8.500|1
1064,17.7333333333333,30,0,6|0.900|8.000|1
1065,17.75,30,0,6|0.800|7.500|1
1066,17.7666666666667,30,0,6|0.700|7.000|1
1067,17.7833333333333,30,0,6|0.600|6.500|1
1068,17.8,30,0,6|0.500|6.000|1
1069,17.8166666666667,30,0,6|0.400|5.500|1
1070,17.8333333333333,30,0,6|0.400|5.000|1
1071,17.85,30,0,6|0.300|4.500|1
1072,17.8666666666667,30,0,6|0.300|4.000|1
1073,17.8833333333333,30,0,6|0.300|3.500|1
1074,17.9,30,0,6|0.300|3.000|1
1075,17.9166666666667,30,0,6|0.200|2.500|1
1076,17.9333333333333,30,0,6|0.100|2.000|1
1077,17.95,30,0,6|0.100|1.500|1
1078,17.9666666666667,30,0,6|0.000|1.000|1
1079,17.9833333333333,30,0,6|0.000|0.500|1
1080,18,30,1,6|0.000|0.000|1
1081,18.0166666666667,30,0,7|14.917|89.500|1
1082,18.0333333333333,30,0,7|14.833|89.000|1
1083,18.05,30,0,7|14.750|88.500|1
1084,18.0666666666667,30,0,7|14.667|88.000|1
1085,18.0833333333333,30,0,7|14.583|87.500|1
1086,18.1,30,0,7|14.500|87.000|1
1087,18.1166666666667,30,0,7|14.417|86.500|1
1088,18.1333333333333,30,0,7|14.333|86.000|1
1089,18.15,30,0,7|14.250|85.500|1
1090,18.1666666666667,30,0,7|14.167|85.000|1
1091,18.1833333333333,30,0,7|14.083|84.500|1
1092,18.2,30,0,7|14.000|84.000|1
1093,18.2166666666667,30,0,7|13.917|83.500|1
1094,18.2333333333333,30,0,7|13.833|83.000|1
1095,18.25,30,0,7|13.750|82.500|1
1096,18.2666666666667,30,0,7|13.667|82.000|1
1097,18.2833333333333,30,0,7|13.583|81.500|1
1098,18.3,30,0,7|13.500|81.000|1
1099,18.3166666666667,30,0,7|13.417|80.500|1
1100,18.3333333333333,30,0,7|13.333|80.000|1
1101,18.35,30,0,7|13.250|79.500|1
1102,18.3666666666667,30,0,7|13.167|79.000|1
1103,18.3833333333333,30,0,7|13.083|78.500|1
1104,18.4,30,0,7|13.000|78.000|1
1105,18.4166666666667,30,0,7|12.917|77.500|1
1106,18.4333333333333,30,0,7|12.833|77.000|1
1107,18.45,30,0,7|12.750|76.500|1
1108,18.4666666666667,30,0,7|12.667|76.000|1
1109,18.4833333333333,30,0,7|12.583|75.500|1
1110,18.5,30,0,7|12.500|75.000|1
1111,18.5166666666667,30,0,7|12.417|74.500|1
1112,18.5333333333333,30,0,7|12.333|74.000|1
1113,18.55,30,0,7|12.250|73.500|1
